datetime,option_symbol,action,order_size,day,expiration_date,sort_by
2024-01-03T14:34:51.157582453Z,SPX   240216C04850000,S,69,2024-01-03,2024-02-16,2024-01-03 14:34:51.157582453+00:00
2024-01-03T14:35:30.526156390Z,SPX   240216C05010000,B,472,2024-01-03,2024-02-16,2024-01-03 14:35:30.526156390+00:00
2024-01-05T20:26:46.768955475Z,SPX   240621P04700000,S,95,2024-01-05,2024-06-21,2024-01-05 20:26:46.768955475+00:00
2024-01-05T20:48:38.323051596Z,SPX   240315P03600000,S,506,2024-01-05,2024-03-15,2024-01-05 20:48:38.323051596+00:00
2024-01-05T20:56:29.604922217Z,SPX   240315C04730000,B,21,2024-01-05,2024-03-15,2024-01-05 20:56:29.604922217+00:00
2024-01-08T18:29:08.613160993Z,SPX   240621P04700000,S,23,2024-01-08,2024-06-21,2024-01-08 18:29:08.613160993+00:00
2024-01-08T19:21:29.906861387Z,SPX   240920C05200000,B,5,2024-01-08,2024-09-20,2024-01-08 19:21:29.906861387+00:00
2024-01-08T20:11:38.872981487Z,SPX   240315P03750000,B,820,2024-01-08,2024-03-15,2024-01-08 20:11:38.872981487+00:00
2024-01-09T15:39:40.433870403Z,SPX   240315C04780000,B,46,2024-01-09,2024-03-15,2024-01-09 15:39:40.433870403+00:00
2024-01-09T17:36:43.467885248Z,SPX   240216P04585000,S,74,2024-01-09,2024-02-16,2024-01-09 17:36:43.467885248+00:00
2024-01-09T18:27:42.491299665Z,SPX   240216P04725000,S,549,2024-01-09,2024-02-16,2024-01-09 18:27:42.491299665+00:00
2024-01-10T18:06:15.793015755Z,SPX   250117P04300000,S,9,2024-01-10,2025-01-17,2024-01-10 18:06:15.793015755+00:00
2024-01-11T14:40:50.410828237Z,SPX   240315P04600000,B,980,2024-01-11,2024-03-15,2024-01-11 14:40:50.410828237+00:00
2024-01-12T15:30:27.168699123Z,SPX   240621C05000000,B,462,2024-01-12,2024-06-21,2024-01-12 15:30:27.168699123+00:00
2024-01-12T15:34:45.465430369Z,SPX   240315C05100000,B,1419,2024-01-12,2024-03-15,2024-01-12 15:34:45.465430369+00:00
2024-01-12T19:57:20.688836766Z,SPX   240216P04660000,S,546,2024-01-12,2024-02-16,2024-01-12 19:57:20.688836766+00:00
2024-01-16T15:12:42.850852784Z,SPX   240216C04910000,S,758,2024-01-16,2024-02-16,2024-01-16 15:12:42.850852784+00:00
2024-01-16T19:06:47.521983206Z,SPX   240920P03475000,S,327,2024-01-16,2024-09-20,2024-01-16 19:06:47.521983206+00:00
2024-01-16T20:25:42.209539040Z,SPX   240315P04790000,S,56,2024-01-16,2024-03-15,2024-01-16 20:25:42.209539040+00:00
2024-01-17T19:35:21.440121228Z,SPX   240315P03175000,S,2049,2024-01-17,2024-03-15,2024-01-17 19:35:21.440121228+00:00
2024-01-18T14:36:07.309364912Z,SPX   240216P04500000,S,661,2024-01-18,2024-02-16,2024-01-18 14:36:07.309364912+00:00
2024-01-18T15:45:37.746535367Z,SPX   240119C04795000,B,387,2024-01-18,2024-01-19,2024-01-18 15:45:37.746535367+00:00
2024-01-18T16:34:21.954000868Z,SPX   240216P04625000,B,89,2024-01-18,2024-02-16,2024-01-18 16:34:21.954000868+00:00
2024-01-18T16:40:51.719434863Z,SPX   240119P04795000,S,46,2024-01-18,2024-01-19,2024-01-18 16:40:51.719434863+00:00
2024-01-18T18:36:44.984913710Z,SPX   240119C04785000,S,223,2024-01-18,2024-01-19,2024-01-18 18:36:44.984913710+00:00
2024-01-18T19:35:04.900071731Z,SPX   240119C04800000,B,135,2024-01-18,2024-01-19,2024-01-18 19:35:04.900071731+00:00
2024-01-19T18:08:51.892494314Z,SPX   240315P04700000,S,516,2024-01-19,2024-03-15,2024-01-19 18:08:51.892494314+00:00
2024-01-22T15:28:50.333381530Z,SPX   241018P02600000,S,696,2024-01-22,2024-10-18,2024-01-22 15:28:50.333381530+00:00
2024-01-23T15:14:22.073717057Z,SPX   240621P04650000,B,262,2024-01-23,2024-06-21,2024-01-23 15:14:22.073717057+00:00
2024-01-23T20:59:14.177158245Z,SPX   240216P03675000,B,1084,2024-01-23,2024-02-16,2024-01-23 20:59:14.177158245+00:00
2024-01-24T17:07:45.293462447Z,SPX   240315P04400000,S,3162,2024-01-24,2024-03-15,2024-01-24 17:07:45.293462447+00:00
2024-01-24T17:51:20.315858480Z,SPX   250620P05400000,S,74,2024-01-24,2025-06-20,2024-01-24 17:51:20.315858480+00:00
2024-01-25T15:52:04.317535434Z,SPX   240419P04950000,S,32,2024-01-25,2024-04-19,2024-01-25 15:52:04.317535434+00:00
2024-01-26T18:53:35.618453853Z,SPX   240315C05050000,S,130,2024-01-26,2024-03-15,2024-01-26 18:53:35.618453853+00:00
2024-01-26T19:17:19.481530217Z,SPX   240315P04910000,B,373,2024-01-26,2024-03-15,2024-01-26 19:17:19.481530217+00:00
2024-01-30T19:35:58.149295488Z,SPX   241220P04075000,B,61,2024-01-30,2024-12-20,2024-01-30 19:35:58.149295488+00:00
2024-01-31T20:53:42.910854577Z,SPX   240315P04875000,S,21,2024-01-31,2024-03-15,2024-01-31 20:53:42.910854577+00:00
2024-01-31T21:26:46.934648183Z,SPX   240621C05140000,S,11,2024-01-31,2024-06-21,2024-01-31 21:26:46.934648183+00:00
2024-02-05T16:22:46.369578313Z,SPX   240517P04860000,B,1,2024-02-05,2024-05-17,2024-02-05 16:22:46.369578313+00:00
2024-02-06T15:34:09.400389886Z,SPX   241220P04325000,B,91,2024-02-06,2024-12-20,2024-02-06 15:34:09.400389886+00:00
2024-02-07T14:36:13.926222216Z,SPX   240216C05105000,S,337,2024-02-07,2024-02-16,2024-02-07 14:36:13.926222216+00:00
2024-02-07T16:00:55.965730179Z,SPX   240419C05300000,B,775,2024-02-07,2024-04-19,2024-02-07 16:00:55.965730179+00:00
2024-02-08T16:17:14.643794376Z,SPX   240419P04775000,B,580,2024-02-08,2024-04-19,2024-02-08 16:17:14.643794376+00:00
2024-02-08T18:37:13.086112943Z,SPX   240517C04950000,B,93,2024-02-08,2024-05-17,2024-02-08 18:37:13.086112943+00:00
2024-02-08T21:09:04.705797513Z,SPX   240419C05100000,S,198,2024-02-08,2024-04-19,2024-02-08 21:09:04.705797513+00:00
2024-02-09T21:07:13.276208572Z,SPX   240315P04600000,S,2922,2024-02-09,2024-03-15,2024-02-09 21:07:13.276208572+00:00
2024-02-13T17:26:30.168379061Z,SPX   240216P04545000,S,312,2024-02-13,2024-02-16,2024-02-13 17:26:30.168379061+00:00
2024-02-14T20:46:24.469875516Z,SPX   240216C05025000,S,65,2024-02-14,2024-02-16,2024-02-14 20:46:24.469875516+00:00
2024-02-15T15:06:44.774725315Z,SPX   240216P04970000,B,209,2024-02-15,2024-02-16,2024-02-15 15:06:44.774725315+00:00
2024-02-15T15:24:33.485698869Z,SPX   240216C05070000,S,64,2024-02-15,2024-02-16,2024-02-15 15:24:33.485698869+00:00
2024-02-15T15:38:45.017306527Z,SPX   240216C05030000,B,20,2024-02-15,2024-02-16,2024-02-15 15:38:45.017306527+00:00
2024-02-15T17:07:11.114699175Z,SPX   250321P04900000,S,54,2024-02-15,2025-03-21,2024-02-15 17:07:11.114699175+00:00
2024-02-15T19:41:06.462397597Z,SPX   240216C05035000,S,42,2024-02-15,2024-02-16,2024-02-15 19:41:06.462397597+00:00
2024-02-20T14:58:53.923305675Z,SPX   240816C05125000,S,58,2024-02-20,2024-08-16,2024-02-20 14:58:53.923305675+00:00
2024-02-20T15:01:30.766770053Z,SPX   240315P04475000,B,660,2024-02-20,2024-03-15,2024-02-20 15:01:30.766770053+00:00
2024-02-20T20:01:30.819898181Z,SPX   250221P03900000,S,63,2024-02-20,2025-02-21,2024-02-20 20:01:30.819898181+00:00
2024-02-21T19:26:06.726453848Z,SPX   240719C05300000,S,16,2024-02-21,2024-07-19,2024-02-21 19:26:06.726453848+00:00
2024-02-22T18:16:37.228047760Z,SPX   240920P04000000,S,39,2024-02-22,2024-09-20,2024-02-22 18:16:37.228047760+00:00
2024-02-23T18:26:36.524933036Z,SPX   240315P05110000,B,75,2024-02-23,2024-03-15,2024-02-23 18:26:36.524933036+00:00
2024-02-23T20:31:35.685059160Z,SPX   240920P05050000,B,23,2024-02-23,2024-09-20,2024-02-23 20:31:35.685059160+00:00
2024-02-23T20:52:55.712732650Z,SPX   241115C05000000,S,26,2024-02-23,2024-11-15,2024-02-23 20:52:55.712732650+00:00
2024-02-26T19:28:35.055580334Z,SPX   240315P04650000,B,49,2024-02-26,2024-03-15,2024-02-26 19:28:35.055580334+00:00
2024-02-26T21:04:08.356748220Z,SPX   240315C05085000,B,450,2024-02-26,2024-03-15,2024-02-26 21:04:08.356748220+00:00
2024-02-29T16:02:24.757855814Z,SPX   240517P04625000,B,20,2024-02-29,2024-05-17,2024-02-29 16:02:24.757855814+00:00
2024-02-29T17:39:51.885305304Z,SPX   240621P04700000,B,1274,2024-02-29,2024-06-21,2024-02-29 17:39:51.885305304+00:00
2024-03-01T18:51:34.146873525Z,SPX   240419C05100000,S,24,2024-03-01,2024-04-19,2024-03-01 18:51:34.146873525+00:00
2024-03-01T20:19:00.595493784Z,SPX   241220P04650000,B,44,2024-03-01,2024-12-20,2024-03-01 20:19:00.595493784+00:00
2024-03-04T14:34:37.919622939Z,SPX   240419P05120000,S,239,2024-03-04,2024-04-19,2024-03-04 14:34:37.919622939+00:00
2024-03-04T20:09:16.124270582Z,SPX   241018C05350000,B,4,2024-03-04,2024-10-18,2024-03-04 20:09:16.124270582+00:00
2024-03-04T20:57:29.225506039Z,SPX   240621P04900000,S,272,2024-03-04,2024-06-21,2024-03-04 20:57:29.225506039+00:00
2024-03-06T18:50:13.368095400Z,SPX   240419P04500000,B,83,2024-03-06,2024-04-19,2024-03-06 18:50:13.368095400+00:00
2024-03-07T15:35:35.011432537Z,SPX   240719P04350000,B,995,2024-03-07,2024-07-19,2024-03-07 15:35:35.011432537+00:00
2024-03-08T15:59:42.745785729Z,SPX   240315C05190000,B,12,2024-03-08,2024-03-15,2024-03-08 15:59:42.745785729+00:00
2024-03-08T16:36:27.262690944Z,SPX   240719C05060000,B,18,2024-03-08,2024-07-19,2024-03-08 16:36:27.262690944+00:00
2024-03-11T14:04:52.020888297Z,SPX   240315C05210000,B,193,2024-03-11,2024-03-15,2024-03-11 14:04:52.020888297+00:00
2024-03-12T13:44:55.249358473Z,SPX   240315P05000000,S,547,2024-03-12,2024-03-15,2024-03-12 13:44:55.249358473+00:00
2024-03-12T17:36:06.750663326Z,SPX   240517P05110000,B,75,2024-03-12,2024-05-17,2024-03-12 17:36:06.750663326+00:00
2024-03-12T19:54:01.456217886Z,SPX   240315C05025000,B,141,2024-03-12,2024-03-15,2024-03-12 19:54:01.456217886+00:00
2024-03-13T14:38:45.251535006Z,SPX   240517C05300000,B,180,2024-03-13,2024-05-17,2024-03-13 14:38:45.251535006+00:00
2024-03-13T16:31:36.500585626Z,SPX   240621P04140000,S,211,2024-03-13,2024-06-21,2024-03-13 16:31:36.500585626+00:00
2024-03-13T19:37:49.695406347Z,SPX   240315P05125000,B,171,2024-03-13,2024-03-15,2024-03-13 19:37:49.695406347+00:00
2024-03-14T15:08:00.407608294Z,SPX   240315P05090000,B,270,2024-03-14,2024-03-15,2024-03-14 15:08:00.407608294+00:00
2024-03-14T17:56:10.114299164Z,SPX   240315C05160000,B,10,2024-03-14,2024-03-15,2024-03-14 17:56:10.114299164+00:00
2024-03-14T18:44:04.827675064Z,SPX   240315P05150000,S,8,2024-03-14,2024-03-15,2024-03-14 18:44:04.827675064+00:00
2024-03-15T14:05:23.486144077Z,SPX   250620P03900000,S,74,2024-03-15,2025-06-20,2024-03-15 14:05:23.486144077+00:00
2024-03-15T16:19:08.865796702Z,SPX   240816P05250000,S,22,2024-03-15,2024-08-16,2024-03-15 16:19:08.865796702+00:00
2024-03-15T19:11:13.528877692Z,SPX   240419C05250000,B,421,2024-03-15,2024-04-19,2024-03-15 19:11:13.528877692+00:00
2024-03-18T14:28:48.478209593Z,SPX   240419P04700000,S,1459,2024-03-18,2024-04-19,2024-03-18 14:28:48.478209593+00:00
2024-03-18T19:47:52.847745074Z,SPX   240419P05150000,S,1,2024-03-18,2024-04-19,2024-03-18 19:47:52.847745074+00:00
2024-03-19T13:57:16.951505935Z,SPX   240621P05100000,S,232,2024-03-19,2024-06-21,2024-03-19 13:57:16.951505935+00:00
2024-03-19T14:25:14.194734372Z,SPX   240419C05120000,B,33,2024-03-19,2024-04-19,2024-03-19 14:25:14.194734372+00:00
2024-03-19T15:03:43.006310948Z,SPX   240517C05275000,B,400,2024-03-19,2024-05-17,2024-03-19 15:03:43.006310948+00:00
2024-03-20T14:35:51.199496660Z,SPX   240621C05245000,B,2,2024-03-20,2024-06-21,2024-03-20 14:35:51.199496660+00:00
2024-03-22T13:54:26.662768351Z,SPX   240419P04550000,B,938,2024-03-22,2024-04-19,2024-03-22 13:54:26.662768351+00:00
2024-03-22T16:50:39.011515255Z,SPX   240621P05190000,B,282,2024-03-22,2024-06-21,2024-03-22 16:50:39.011515255+00:00
2024-03-22T19:42:31.812578176Z,SPX   240419P05140000,S,288,2024-03-22,2024-04-19,2024-03-22 19:42:31.812578176+00:00
2024-03-25T14:41:25.423347725Z,SPX   241115P05500000,B,41,2024-03-25,2024-11-15,2024-03-25 14:41:25.423347725+00:00
2024-03-26T18:11:46.460580445Z,SPX   240719P04400000,B,21,2024-03-26,2024-07-19,2024-03-26 18:11:46.460580445+00:00
2024-03-27T14:09:44.666988633Z,SPX   240621C05400000,B,51,2024-03-27,2024-06-21,2024-03-27 14:09:44.666988633+00:00
2024-03-28T19:14:29.728886488Z,SPX   240719C04950000,B,12,2024-03-28,2024-07-19,2024-03-28 19:14:29.728886488+00:00
